,Doctor Name,Specialty,Experience,Locality,City,Clinic Name,Consultation Fee,Rating,Patient Stories,Profile Link
0,Dr. Sumanth Shetty,Dentist,26,"Koramangala,",Bangalore,"Chisel
                            Dental",300,97%,4635,https://www.practo.com/bangalore/doctor/dr-sumanth-shetty-2-dentist?practice_id=745107&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
1,Dr. Venkatesh M J,Dentist,30,"Indiranagar,",Bangalore,All Care Dental Centre - since 1969,300,90%,51,https://www.practo.com/bangalore/doctor/venkatesh-m-j-dentist?practice_id=1328152&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
2,Dr. M J Murali,Dentist,28,"Indiranagar,",Bangalore,All Care Dental Centre - since 1969,300,94%,212,https://www.practo.com/bangalore/doctor/dr-m-j-murali-dentist?practice_id=1328152&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
3,Dr. Girish Nelivigi,Urologist,32,"Bellandur,",Bangalore,Nelivigi Multispeciality and Urology Hospital,800,84%,127,https://www.practo.com/bangalore/doctor/girish-nelivigi-general-physician?practice_id=1271617&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
4,Dr. Lohith U,GastroIntestinal Surgeon,17,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,1200,94%,17,https://www.practo.com/bangalore/doctor/lohith-u-general-surgeon?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
5,Dr. Swetha.M.P.,Gynecologist/Obstetrician,17,"Kalyan Nagar,",Bangalore,Ovum Woman & Child Speciality Hospital,700,96%,251,https://www.practo.com/bangalore/doctor/dr-swetha-m-p-3-gynecologist-obstetrician?practice_id=923159&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
6,Dr. Sharath Kumar J G,General Surgeon,24,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,800,64%,58,https://www.practo.com/bangalore/doctor/dr-sharath-kumar-j-g-gastroenterologist?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
7,Dr. Amith Shetty,Orthopedist,16,"Hulimavu,",Bangalore,Nano Hospitals,500,100%,20,https://www.practo.com/bangalore/doctor/amith-shetty-orthopaedic-surgeon?practice_id=1131824&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
8,Dr. Darshana R,Internal Medicine,16,"HBR Layout,",Bangalore,Altius Hospitals,800,96%,225,https://www.practo.com/bangalore/doctor/darshana-r-1-internal-medicine?practice_id=1359147&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
9,Dr. Aishwarya V. Mathikatti,Gynecologist/Obstetrician,18,"Rajajinagar,",Bangalore,Tamara Hospital,500,93%,56,https://www.practo.com/bangalore/doctor/aishwarya-v-mathikatti-gynecologist-obstetrician?practice_id=689971&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
10,Dr. Kavitha Lakshmi Easwaran,Gynecologist/Obstetrician,28,"Kalyan Nagar,",Bangalore,Ovum Woman & Child Speciality Hospital,750,95%,650,https://www.practo.com/bangalore/doctor/dr-kavitha-lakshmi-easwaran-gynecologist-obstetrician-1?practice_id=923159&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
11,Dr. Harsha Kumar HN,Nephrologist,18,"Begur,",Bangalore,Jayashree Multispeciality Hospital,1000,80%,30,https://www.practo.com/bangalore/doctor/harsha-kumar-hn-nephrologist?practice_id=1138025&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
12,Dr. Adarsh Somashekar,Pediatrician,28,"Kalyan
                            Nagar,",Bangalore,"Ovum Woman &
                                Child Speciality Hospital",850,97%,595,https://www.practo.com/bangalore/doctor/dr-adarsh-someshekar-pediatrician-pediatrician?practice_id=923159&specialization=Doctor&referrer=doctor_listing&page_uid=e42687fd-ed71-49b1-bed7-c91c4b36f86d
13,Dr. Dinesh Gowda,Dermatologist,38,"Sahakaranagar,",Bangalore,EastArise Aesthetics Clinic LLP,700,70%,10,https://www.practo.com/bangalore/doctor/hairline-dermatologist-cosmetologist?practice_id=1605981&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
14,Dr. K.A. Mohan,Dentist,56,"Domlur,",Bangalore,Dental De Care,500,97%,63,https://www.practo.com/bangalore/doctor/dr-k-a-mohan?practice_id=1138332&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
15,Dr. Rashmi Shetty,Dentist,20,"Koramangala,",Bangalore,Chisel Dental,350,99%,4406,https://www.practo.com/bangalore/doctor/dr-rashmi-shetty-3-dentist?practice_id=745107&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
16,Dr. Prashanth G.S,Dentist,26,"Kundalahalli,",Bangalore,Ivory Dental,500,98%,122,https://www.practo.com/bangalore/doctor/dr-prashanth-g-s-dentist?practice_id=744758&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
17,Dr. Harish Prasad B.R,Hair Transplant Surgeon,18,"BTM Layout,",Bangalore,Vitals Skin and Hair Klinic,1000,95%,804,https://www.practo.com/bangalore/doctor/dr-harish-prasad-b-r-dermatologist-cosmetologist?practice_id=1133982&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
18,Dr. Baswaraj Biradar,Dentist,28,"Sahakaranagar,",Bangalore,Impressions Dental Specialities,400,99%,2192,https://www.practo.com/bangalore/doctor/dr-baswaraj-biradar-dentist?practice_id=734346&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
19,Dr. Raju Srinivas,Dentist,29,"Jayanagar,",Bangalore,Dental Health Care Clinic,400,97%,207,https://www.practo.com/bangalore/doctor/dr-raju-srinivas-dentist?practice_id=678050&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
20,Dr. Sunil Rao,Dentist,29,"Vijayanagar,",Bangalore,Smile Dental Care,500,97%,400,https://www.practo.com/bangalore/doctor/dr-sunil-rao-dentist-1?practice_id=779552&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
21,Dr. Shyam Padmanabhan,Dentist,29,"New Thippasandra,",Bangalore,Vignesh Dental Speciality Centre,500,99%,702,https://www.practo.com/bangalore/doctor/dr-shyam-padmanabhan-dentist?practice_id=1235728&specialization=Doctor&referrer=doctor_listing&page_uid=834e7b03-f8e0-473a-a14f-c194d2f928ff
22,Dr. Parthasarathi Dutta Roy,Dermatologist,22,"Magrath Road,",Bangalore,Dr. Partha Sarathi's Asian Hair And Skin Hospitals,800,88%,4941,https://www.practo.com/bangalore/doctor/dr-partha-sarathi-dutta-roy-dermatologist-cosmetologist-dermatologist?practice_id=729170&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
23,Dr. Chiranjeevi Reddy,Dentist,25,"Kundalahalli,",Bangalore,Ivory Dental,400,99%,322,https://www.practo.com/bangalore/doctor/dr-chiranjeevi-reddy-dentist-1?practice_id=744758&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
24,Dr. Shambhu H Shivanna,Dentist,26,"Kundalahalli,",Bangalore,Ivory Dental,400,98%,620,https://www.practo.com/bangalore/doctor/shambhu-hs-dentist?practice_id=744758&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
25,Dr. Aarti Talikoti,Dentist,22,"Jayanagar 9 Block,",Bangalore,Infinit Dental Solutions,400,97%,215,https://www.practo.com/bangalore/doctor/dr-aarti-talikoti-dentist?practice_id=654730&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
26,Dr. Vivekananda Reddy,Dentist,24,"Hoodi,",Bangalore,Smile Craft Dental and Implant Centre,500,98%,471,https://www.practo.com/bangalore/doctor/dr-vivekananda-reddy-dentist?practice_id=1370881&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
27,Dr. Abhilash Ravindranath,Dentist,22,"HSR Layout,",Bangalore,Smiles N More Invisalign and Dental Implant Centre,400,97%,2406,https://www.practo.com/bangalore/doctor/dr-abhilash-pasare-dentist?practice_id=648559&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
28,Dr. Sanjay Kaul,Dentist,29,"Koramangala,",Bangalore,V-Care Dental Speciality Clinic,500,93%,538,https://www.practo.com/bangalore/doctor/dr-sanjay-kaul-dentist-1?practice_id=697572&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
29,Dr. Raghavendra,Dentist,15,"Kundalahalli,",Bangalore,Gajanana Smile Care Dental Clinic,400,100%,2054,https://www.practo.com/bangalore/doctor/dr-raghavendra-10-dentist?practice_id=1138389&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
30,Dr. Pramod,Dentist,21,"Koramangala,",Bangalore,Dental de Care,500,98%,741,https://www.practo.com/bangalore/doctor/dr-pramod-dentist-7?practice_id=648850&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
31,Dr. Sharada P Gowda,Dentist,16,"Indiranagar,",Bangalore,American Dental Practices,500,98%,210,https://www.practo.com/bangalore/doctor/dr-sharada-p-gowda-dentist?practice_id=1444709&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
32,Dr. Bhavin Shah,Dentist,16,"Indiranagar,",Bangalore,American Dental Practices,500,99%,394,https://www.practo.com/bangalore/doctor/dr-bhavin-shah-1-dentist?practice_id=1444709&specialization=Doctor&referrer=doctor_listing&page_uid=0c473a7d-33ef-4fc9-b6e3-8cee13f10f2b
33,Dr. Sheelavathi Natraj,Dermatologist,21,"Koramangala 6 Block,",Bangalore,Sapphire Skin and Aesthetics Clinic,750,94%,1486,https://www.practo.com/bangalore/doctor/sheelavathi-dermatologist-cosmetologist?practice_id=1473603&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
34,Dr. Shruthi C,Dermatologist,16,"Jayanagar 4 Block,",Bangalore,Skin & Recon Dermatology And Plastic Surgery Clinic,700,98%,103,https://www.practo.com/bangalore/doctor/shruthi-chikkaiah-dermatologist?practice_id=1362859&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
35,Dr. Eswari.L,Dermatologist,24,"Jayanagar 4 Block,",Bangalore,Skin Xperts Super Speciality Skin Hair and Laser Clinics,600,87%,31,https://www.practo.com/bangalore/doctor/dr-eswari-l-dermatologist?practice_id=1326486&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
36,Dr. Archana S,Dentist,20,"HSR Layout,",Bangalore,Dental Trendz,400,99%,253,https://www.practo.com/bangalore/doctor/dr-archana-s-dentist-1?practice_id=1207935&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
37,Dr. D N Naveen,Dentist,31,"New Thippasandra,",Bangalore,Vignesh Dental Speciality Centre,500,98%,89,https://www.practo.com/bangalore/doctor/dr-d-n-naveen-dentist?practice_id=1235728&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
38,Dr. Prafulla Biradar,Dentist,24,"Sahakaranagar,",Bangalore,Impressions Dental Specialities,400,99%,437,https://www.practo.com/bangalore/doctor/dr-prafulla-biradar-dentist-1?practice_id=734346&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
39,Dr. Minty Sharma,Dentist,19,"HSR Layout,",Bangalore,Smiles Dental Studio,350,98%,998,https://www.practo.com/bangalore/doctor/dr-minty-sharma-dentist?practice_id=655196&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
40,Dr. Ramya,Dentist,22,"Kundalahalli,",Bangalore,Ivory Dental,400,99%,77,https://www.practo.com/bangalore/doctor/dr-ramya-dentist?practice_id=744758&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
41,Dr. Preetha Peethambar,Dentist,23,"HSR Layout,",Bangalore,Smiles N More Invisalign and Dental Implant Centre,400,99%,140,https://www.practo.com/bangalore/doctor/dr-preetha-peethambar-dentist-1?practice_id=648559&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
42,Dr. Rupali Borkar,Dentist,26,"Koramangala,",Bangalore,V-Care Dental Speciality Clinic,500,69%,13,https://www.practo.com/bangalore/doctor/dr-rupali-kaul-dentist?practice_id=697572&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
43,Dr. Neha Gupta,Dermatologist,24,"HSR Layout,",Bangalore,DYU Aesthetics,1000,88%,50,https://www.practo.com/bangalore/doctor/neha-gupta-dermatologist-cosmetologist?practice_id=1458281&specialization=Doctor&referrer=doctor_listing&page_uid=ee63fd3b-3aad-429b-9c09-6bf08874567a
44,Dr. Jnanesha H.C,Dentist,23,"Jayanagar 4 Block,",Bangalore,Excel Dental Care,300,99%,477,https://www.practo.com/bangalore/doctor/jnanesh-dentist?practice_id=1163292&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
45,Dr. A. Praveen Kumar Reddy,Dentist,18,"Whitefield,",Bangalore,Smaya's Dento Care,500,97%,71,https://www.practo.com/bangalore/doctor/a-praveen-kumar-reddy-dentist?practice_id=1409516&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
46,Dr. Allu Venkateswara Reddy,Dentist,27,"Koramangala,",Bangalore,The Dental Venue,500,100%,19,https://www.practo.com/bangalore/doctor/dr-allu-venkateshwara-reddy-dentist?practice_id=1458328&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
47,Dr. Vahini Nayar,Dentist,27,"Koramangala,",Bangalore,The Dental Venue,500,100%,12,https://www.practo.com/bangalore/doctor/vahini-reddy-dentist?practice_id=1458328&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
48,Dr. S Tamil Arasi,Dentist,21,"Whitefield,",Bangalore,Smaya's Dento Care,300,,,https://www.practo.com/bangalore/doctor/dr-s-tamil-arasi-dentist?practice_id=1409516&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
49,Dr. Swarnalatha Bejjam,Dentist,18,"Whitefield,",Bangalore,Smaya's Dento Care,500,100%,2,https://www.practo.com/bangalore/doctor/dr-swarnalatha-bejjam-dentist?practice_id=1409516&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
50,Dr. Ravishankar Reddy C R,General Physician,32,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,1000,87%,970,https://www.practo.com/bangalore/doctor/dr-ravishankar-reddy-c-r-diabetologist?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
51,Dr. Prabha Ramadorai,Internal Medicine,27,"Begur,",Bangalore,Jayashree Multispeciality Hospital,500,89%,145,https://www.practo.com/bangalore/doctor/dr-prabha-ramadorai-general-physician-1?practice_id=1138025&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
52,Dr. Harish K V,General Physician,29,"Richmond Town,",Bangalore,Vikram Aura Hospital,1000,86%,58,https://www.practo.com/bangalore/doctor/dr-harish-k-v-diabetologist?practice_id=940113&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
53,Dr. Suresh C H,Internal Medicine,15,"Hulimavu,",Bangalore,Nano Hospitals,500,90%,21,https://www.practo.com/bangalore/doctor/dr-suresh-c-h-internal-medicine?practice_id=1131824&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
54,Dr. GANGI REDDY T K,Pulmonologist,16,"Sampangiramnagar,",Bangalore,Trustwell Hospitals,800,97%,129,https://www.practo.com/bangalore/doctor/gangi-reddy-t-k-pulmonologist-2?practice_id=1276829&specialization=Doctor&referrer=doctor_listing&page_uid=f7858b7d-555c-4475-84bb-6dc0d2acb4c0
