,Doctor Name,Specialty,Experience,Locality,City,Clinic Name,Consultation Fee,Rating,Patient Stories,Profile Link
55,Dr. Deepthi B C,Dentist,17,"HSR Layout,",Bangalore,Wisden Clinics,300,99%,162,https://www.practo.com/bangalore/doctor/dr-deepthi-26-dentist?practice_id=1428535&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
56,Dr. Salma Afroz Banu,General Physician,36,"Basavanagudi,",Bangalore,The Bangalore Hospital,800,,,https://www.practo.com/bangalore/doctor/dr-salma-afroz-banu-general-physician?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
57,Dr. Deevish N D,Plastic Surgeon,16,"Richmond Town,",Bangalore,Vikram Aura Hospital,1000,100%,7,https://www.practo.com/bangalore/doctor/deevish-n-d-plastic-surgeon?practice_id=940113&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
58,Dr. Anitha M Dias,Internal Medicine,33,"Richmond Town,",Bangalore,Vikram Aura Hospital,800,50%,6,https://www.practo.com/bangalore/doctor/dr-anitha-m-dias-internal-medicine?practice_id=940113&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
59,Dr. M Sri Sai Prasad,General Physician,29,"Belathur,",Bangalore,Aaxis Hospitals,500,67%,3,https://www.practo.com/bangalore/doctor/dr-m-sri-sai-prasad-general-physician-1?practice_id=1159397&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
60,Dr. Rajashekara Reddy HV,General Physician,31,"Sampangiramnagar,",Bangalore,Trustwell Hospitals,1000,78%,4,https://www.practo.com/bangalore/doctor/dr-rajashekara-reddy-hv-thoracic-chest-surgeon?practice_id=1276829&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
61,Dr. Santhosh S,General Physician,16,"Hegde Nagar,",Bangalore,Regal Hospital,550,,,https://www.practo.com/bangalore/doctor/dr-santhosh-s-general-physician?practice_id=776822&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
62,Dr. Deepashree G A,General Physician,18,"Hegde Nagar,",Bangalore,Regal Hospital,1000,,,https://www.practo.com/bangalore/doctor/dr-deepashree-ga-general-physician?practice_id=776822&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
63,Dr. Shalini Rajesh,General Physician,31,"Kanakpura Road,",Bangalore,DHEE Hospitals,600,,,https://www.practo.com/bangalore/doctor/dr-shalini-rajesh-endocrinologist?practice_id=1422628&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
64,Dr. M. Gowri,Gynecologist/Obstetrician,35,"HSR Layout,",Bangalore,Ovum Woman and Child Speciality Hospital,850,90%,1747,https://www.practo.com/bangalore/doctor/dr-m-gowri-gynecologist-obstetrician?practice_id=687635&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
65,Dr. Raj D. Chakravarty,Orthopedist,49,"Hoodi,",Bangalore,Medicover Hospitals - Bangalore,600,77%,44,https://www.practo.com/bangalore/doctor/dr-raj-d-chakravarty-orthopedist?practice_id=1466123&specialization=Doctor&referrer=doctor_listing&page_uid=f35d9d6e-be9a-4f4f-a846-a94563165439
66,Dr. Aditi Garg,Dentist,18,"HSR Layout,",Bangalore,Elite Esthetics and Dental Clinic,400,98%,149,https://www.practo.com/bangalore/doctor/aditi-garg-dentist?practice_id=1389365&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
67,Dr. Archana Agarwal,Infertility Specialist,32,"Marathahalli,",Bangalore,Mannat Fertility Clinic,800,86%,736,https://www.practo.com/bangalore/doctor/archana-agarwal-gynecologist-obstetrician?practice_id=841725&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
68,Dr. Hari Prasad,Nephrologist,15,"Richmond Town,",Bangalore,Vikram Aura Hospital,750,83%,6,https://www.practo.com/bangalore/doctor/dr-hari-prasad-8-nephrology?practice_id=940113&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
69,Dr. Manmeet Singh Chhabra,Neurosurgeon,27,"Basavanagudi,",Bangalore,The Bangalore Hospital,1000,100%,78,https://www.practo.com/bangalore/doctor/dr-manmeet-singh-chhabra-neurosurgeon?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
70,Dr. Ganesh V Kamath K,Pediatrician,21,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,1000,99%,120,https://www.practo.com/bangalore/doctor/dr-ganesh-kamath-m-urologist?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
71,Dr. Adiga Pramod,Urologist,16,"HBR Layout,",Bangalore,Altius Hospitals,700,100%,2,https://www.practo.com/bangalore/doctor/adiga-pramod-urologist?practice_id=1359147&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
72,Dr. Sushma P Pampanavar,Gynecologist/Obstetrician,18,"Sahakaranagar,",Bangalore,Archish Fertility & IVF,700,99%,113,https://www.practo.com/bangalore/doctor/dr-sushma-14-gynecologist-obstetrician?practice_id=1473446&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
73,Dr. Vinayaraj Kelagadi,Orthopedist,18,"HBR Layout,",Bangalore,North Bangalore Hospital,500,96%,83,https://www.practo.com/bangalore/doctor/dr-vinayaraj-kelagadi-orthopedist?practice_id=1150205&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
74,Dr. Sreeja Rani V R,Gynecologist/Obstetrician,28,"Whitefield,",Bangalore,Kinder Women's Hospital and Fertility Centre,700,85%,110,https://www.practo.com/bangalore/doctor/sreeja-rani-v-r-gynecologist-obstetrician?practice_id=1389634&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
75,Dr. Narayanaswamy T,General Surgeon,32,"Indiranagar,",Bangalore,Life Plus Hospital,800,100%,1,https://www.practo.com/bangalore/doctor/dr-narayanaswamy-t-ear-nose-throat-ent-specialist?practice_id=1147654&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
76,Dr. Rajasekhar,General Surgeon,45,"JP Nagar 2 Phase,",Bangalore,Chirag Global Hospitals,1800,94%,721,https://www.practo.com/bangalore/doctor/dr-mr-rajasekhar-general-surgeon?practice_id=1146542&specialization=Doctor&referrer=doctor_listing&page_uid=ec15097e-1065-47ff-9e18-194cdce4bb5a
77,Dr. Savitha A S,Dermatologist,19,"Indiranagar,",Bangalore,Calyx Skin Lab,700,96%,102,https://www.practo.com/bangalore/doctor/dr-savitha-a-s-dermatologist?practice_id=1598223&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
78,Dr. Eash Hoskote,Pediatrician,28,"Banashankari,",Bangalore,Ovum Woman & Child Speciality Hospital,750,98%,488,https://www.practo.com/bangalore/doctor/dr-eash-hoskote-pediatrician-3?practice_id=1180089&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
79,Dr. Niti Raizada,Oncologist,28,"Richmond Town,",Bangalore,Vikram Aura Hospital,1400,86%,49,https://www.practo.com/bangalore/doctor/niti-raizada?practice_id=940113&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
80,Dr. Nanda Rajaneesh,Laparoscopic Surgeon,30,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,800,85%,256,https://www.practo.com/bangalore/doctor/dr-nanda-rajaneesh-1-surgical-oncologist?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
81,Dr. P Harihara Murthy,Ear-Nose-Throat (ENT) Specialist,34,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,600,95%,560,https://www.practo.com/bangalore/doctor/dr-p-harihara-murthy-ear-nose-throat-ent-specialist?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
82,Dr. Leela Bhagavan,Gynecologist/Obstetrician,51,"Basavanagudi,",Bangalore,The Bangalore Hospital,800,93%,215,https://www.practo.com/bangalore/doctor/dr-leela-bhagavan-gynecologist-obstetrician?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
83,Dr. Mohan M.R,Orthopedist,23,"Hulimavu,",Bangalore,Nano Hospitals,500,93%,187,https://www.practo.com/bangalore/doctor/dr-mohan-m-r-orthopedist-orthopedist?practice_id=1131824&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
84,Dr. Karishma,Ear-Nose-Throat (ENT) Specialist,17,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,600,99%,1075,https://www.practo.com/bangalore/doctor/dr-karishma-13?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
85,Dr. Mamatha Reddy Y V,Gynecologist/Obstetrician,28,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,800,95%,530,https://www.practo.com/bangalore/doctor/dr-mamatha-5-gynecologist-obstetrician?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
86,Dr. Sanjay Kumar,Ear-Nose-Throat (ENT) Specialist,30,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,600,87%,214,https://www.practo.com/bangalore/doctor/dr-sanjay-kumar-ear-nose-throat-ent-specialist-1?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
87,Dr. Manas Ranjan Tripathy,Laparoscopic Surgeon,20,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,700,98%,230,https://www.practo.com/bangalore/doctor/dr-manas-ranjan-tripathy-general-surgeon-general-surgeon?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=3952f710-bb54-4aeb-bce8-f2a4abe1eb8e
88,Dr. Sindhu S Kumar,Dentist,16,"Jayanagar 4 Block,",Bangalore,Excel Dental Care,300,99%,196,https://www.practo.com/bangalore/doctor/dr-sindhu-s-kumar-2-dentist?practice_id=1163292&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
89,Dr. Venkateshwara Rao K,Urologist,23,"Ashoknagar,",Bangalore,Vydehi Super Speciality Hospital(Mallya Hospital),800,93%,197,https://www.practo.com/bangalore/doctor/dr-venkateshwara-rao-k-urologist?practice_id=636836&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
90,Dr. Narender M,Plastic Surgeon,20,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,800,96%,54,https://www.practo.com/bangalore/doctor/dr-narender-m-plastic-surgeon?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
91,Dr. I R Ravish,Urologist,29,"Basavanagudi,",Bangalore,The Bangalore Hospital,1000,82%,73,https://www.practo.com/bangalore/doctor/dr-i-r-ravish-urologist?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
92,Dr. Srigiri S Revadi,Pulmonologist,50,"Basavanagudi,",Bangalore,The Bangalore Hospital,800,97%,278,https://www.practo.com/bangalore/doctor/dr-shrigiri-revadi-pulmonologist?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
93,Dr. Avinash Alva,Orthopedist,23,"Basavanagudi,",Bangalore,The Bangalore Hospital,800,100%,15,https://www.practo.com/bangalore/doctor/dr-avinash-alva-spine-surgeon?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
94,Dr. Aparnaa Panda,Gynecologist/Obstetrician,27,"HSR Layout,",Bangalore,Ovum Woman and Child Speciality Hospital,850,91%,1363,https://www.practo.com/bangalore/doctor/aparnaa-panda-gynecologist-obstetrician?practice_id=687635&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
95,Dr. Rashmi Swaroop,Infertility Specialist,25,"HSR Layout,",Bangalore,Ovum Woman and Child Speciality Hospital,850,97%,156,https://www.practo.com/bangalore/doctor/rashmi-swaroop-gynecologist-obstetrician?practice_id=687635&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
96,Dr. Nalini G Shenoy,Pediatrician,48,"Basavanagudi,",Bangalore,The Bangalore Hospital,800,94%,36,https://www.practo.com/bangalore/doctor/dr-nalini-g-shenoy-pediatrician?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
97,Dr. Niranjan P,Laparoscopic Surgeon,20,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,500,100%,5,https://www.practo.com/bangalore/doctor/dr-niranjan-p-3-general-surgeon?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
98,Dr. Anil Kamath,Oncologist,26,"Begur,",Bangalore,Jayashree Multispeciality Hospital,1000,94%,36,https://www.practo.com/bangalore/doctor/dr-anil-kamath-general-physician?practice_id=1138025&specialization=Doctor&referrer=doctor_listing&page_uid=035d628e-638a-484f-ae41-8003464ecea5
99,Dr. Jonathan Eric Rao,Dentist,17,"Horamavu,",Bangalore,Urban Dental Clinic,500,98%,235,https://www.practo.com/bangalore/doctor/dr-jonathan-1-dentist?practice_id=1028398&specialization=Doctor&referrer=doctor_listing&page_uid=11de31d5-0362-4f30-8198-0eda469d5659
100,Dr. Rakhi Sircar,Pediatrician,32,"Hulimavu,",Bangalore,Nano Hospitals,500,98%,43,https://www.practo.com/bangalore/doctor/rakhi-sircar?practice_id=1131824&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
101,Dr. Akhil K. Bhat,Laparoscopic Surgeon,28,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,600,96%,25,https://www.practo.com/bangalore/doctor/akhil-k-bhat-general-surgeon?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
102,Dr. Narasimhaiah  K,Urologist,21,"Koramangala 1 Block,",Bangalore,Marvel Multispeciality Hospital,1000,50%,18,https://www.practo.com/bangalore/doctor/narasimhaiah-k-urologist-1?practice_id=659126&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
103,Dr. Rashmi Vasanth,Gynecologist/Obstetrician,21,"Begur,",Bangalore,Jayashree Multispeciality Hospital,500,63%,8,https://www.practo.com/bangalore/doctor/dr-rashmi-vasanth-gynecologist-obstetrician-1?practice_id=1138025&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
104,Dr. Udaybhaskar M,Urologist,20,"Basavanagudi,",Bangalore,The Bangalore Hospital,1000,78%,49,https://www.practo.com/bangalore/doctor/dr-udaybhaskar-m-urologist?practice_id=850159&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
105,Dr. Sailaja V,Pediatrician,19,"Hulimavu,",Bangalore,Nano Hospitals,500,95%,78,https://www.practo.com/bangalore/doctor/dr-sailaja-v-pediatrician?practice_id=1131824&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
106,Dr. Bhargavi Reddy,Gynecologist/Obstetrician,32,"Indiranagar,",Bangalore,Life Plus Hospital,350,81%,297,https://www.practo.com/bangalore/doctor/bharghavi-reddy-gynecologist-obstetrician?practice_id=1147654&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
107,Dr. Vivekanand M.Kustagi,Pediatrician,28,"Jayanagar 7 Block,",Bangalore,Aksha Hospital,900,96%,268,https://www.practo.com/bangalore/doctor/dr-vivekanand-m-kustagi-pediatrician-pediatrician?practice_id=1069904&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
108,Dr. Manaswini Ramachandra,Ear-Nose-Throat (ENT) Specialist,17,"Koramangala 5 Block,",Bangalore,Apollo Spectra Hospitals,600,94%,146,https://www.practo.com/bangalore/doctor/dr-manaswini-ramachandra-ear-nose-throat-ent-specialist?practice_id=1134531&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
109,Dr. Dhanraj G A,Ear-Nose-Throat (ENT) Specialist,19,"Sampangiramnagar,",Bangalore,Trustwell Hospitals,800,90%,90,https://www.practo.com/bangalore/doctor/dr-dhanraj-g-a-ear-nose-throat-ent-specialist-1?practice_id=1276829&specialization=Doctor&referrer=doctor_listing&page_uid=4a0a88f8-c1fd-4674-aeb6-abc18857cc57
